STOP_ON_FIRST_ERROR;false;;;;;
IMPORT_TYPE;EntityListItem;;;;;
PATH;/Temp/CIQUAL;;;;;
TYPE;bcpg:nutList;;;;;
MAPPING;NutDatabaseFrench;;;;;
COLUMNS;code;nutListNut;nutListValue;nutListUnit;nutListMini;nutListMaxi
VALUES;CIQUAL4019;Energie kJ, étiquetage;290;kJ/100g;0.00000;0.00000
VALUES;CIQUAL4021;Energie kJ, étiquetage;1289;kJ/100g;0.00000;0.00000
VALUES;CIQUAL4027;Energie kJ, étiquetage;574;kJ/100g;0.00000;0.00000
VALUES;CIQUAL4102;Energie kJ, étiquetage;282;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5000;Energie kJ, étiquetage;198;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5001;Energie kJ, étiquetage;171;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5002;Energie kJ, étiquetage;259;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5003;Energie kJ, étiquetage;141;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5004;Energie kJ, étiquetage;168;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5005;Energie kJ, étiquetage;31;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5006;Energie kJ, étiquetage;134;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5007;Energie kJ, étiquetage;152;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5008;Energie kJ, étiquetage;140;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5010;Energie kJ, étiquetage;244;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5011;Energie kJ, étiquetage;195;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5020;Energie kJ, étiquetage;142;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5030;Energie kJ, étiquetage;110;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5100;Energie kJ, étiquetage;292;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5200;Energie kJ, étiquetage;303;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5201;Energie kJ, étiquetage;306;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5202;Energie kJ, étiquetage;224;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5203;Energie kJ, étiquetage;239;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5204;Energie kJ, étiquetage;260;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5205;Energie kJ, étiquetage;284;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5206;Energie kJ, étiquetage;280;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5207;Energie kJ, étiquetage;313;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5208;Energie kJ, étiquetage;304;kJ/100g;0.00000;0.00000
VALUES;CIQUAL5210;Energie kJ, étiquetage;272;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6100;Energie kJ, étiquetage;850;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6101;Energie kJ, étiquetage;990;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6110;Energie kJ, étiquetage;681;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6121;Energie kJ, étiquetage;966;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6200;Energie kJ, étiquetage;624;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6210;Energie kJ, étiquetage;565;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6220;Energie kJ, étiquetage;825;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6230;Energie kJ, étiquetage;1003;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6250;Energie kJ, étiquetage;543;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6251;Energie kJ, étiquetage;670;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6252;Energie kJ, étiquetage;716;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6253;Energie kJ, étiquetage;885;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6254;Energie kJ, étiquetage;839;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6255;Energie kJ, étiquetage;1045;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6256;Energie kJ, étiquetage;1044;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6257;Energie kJ, étiquetage;1282;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6511;Energie kJ, étiquetage;1006;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6520;Energie kJ, étiquetage;638;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6531;Energie kJ, étiquetage;675;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6540;Energie kJ, étiquetage;572;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6550;Energie kJ, étiquetage;964;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6560;Energie kJ, étiquetage;564;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6570;Energie kJ, étiquetage;753;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6902;Energie kJ, étiquetage;731;kJ/100g;0.00000;0.00000
VALUES;CIQUAL6999;Energie kJ, étiquetage;828;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8001;Energie kJ, étiquetage;1771;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8055;Energie kJ, étiquetage;1786;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8081;Energie kJ, étiquetage;959;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8082;Energie kJ, étiquetage;927;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8110;Energie kJ, étiquetage;922;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8211;Energie kJ, étiquetage;1396;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8232;Energie kJ, étiquetage;1401;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8240;Energie kJ, étiquetage;993;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8291;Energie kJ, étiquetage;672;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8292;Energie kJ, étiquetage;1028;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8293;Energie kJ, étiquetage;1909;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8295;Energie kJ, étiquetage;770;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8305;Energie kJ, étiquetage;1455;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8313;Energie kJ, étiquetage;1335;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8316;Energie kJ, étiquetage;1152;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8320;Energie kJ, étiquetage;2146;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8322;Energie kJ, étiquetage;2110;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8350;Energie kJ, étiquetage;1124;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8391;Energie kJ, étiquetage;1040;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8395;Energie kJ, étiquetage;951;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8400;Energie kJ, étiquetage;702;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8504;Energie kJ, étiquetage;1123;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8550;Energie kJ, étiquetage;962;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8551;Energie kJ, étiquetage;1259;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8704;Energie kJ, étiquetage;1081;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8800;Energie kJ, étiquetage;1033;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8913;Energie kJ, étiquetage;819;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8935;Energie kJ, étiquetage;814;kJ/100g;0.00000;0.00000
VALUES;CIQUAL8936;Energie kJ, étiquetage;619;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9080;Energie kJ, étiquetage;1533;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9081;Energie kJ, étiquetage;616;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9082;Energie kJ, étiquetage;763;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9100;Energie kJ, étiquetage;1498;kJ/100g;0.00000;0.00000
