;;;;;;
"PATH";"/Temp/PF";;;;;
"TYPE";"bcpg:nutList";;;;;
"MAPPING";"NutDatabaseFrench";;;;;
"COLUMNS";"code";"nutListNut";"nutListValue";"nutListUnit";"nutListMini";"nutListMaxi"
"VALUES";"PF23493";"Energie kJ, ̩tiquetage";"965";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23499";"Energie kJ, ̩tiquetage";"1177";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23501";"Energie kJ, ̩tiquetage";"1196";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23525";"Energie kJ, ̩tiquetage";"845";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23531";"Energie kJ, ̩tiquetage";"834";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23585";"Energie kJ, ̩tiquetage";"1756";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23589";"Energie kJ, ̩tiquetage";"923";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23684";"Energie kJ, ̩tiquetage";"2037";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23800";"Energie kJ, ̩tiquetage";"1413";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23801";"Energie kJ, ̩tiquetage";"685";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23805";"Energie kJ, ̩tiquetage";"1148";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23815";"Energie kJ, ̩tiquetage";"1422";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23820";"Energie kJ, ̩tiquetage";"1247";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23821";"Energie kJ, ̩tiquetage";"1620";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23855";"Energie kJ, ̩tiquetage";"1864";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23880";"Energie kJ, ̩tiquetage";"1512";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23881";"Energie kJ, ̩tiquetage";"1408";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23883";"Energie kJ, ̩tiquetage";"1241";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23900";"Energie kJ, ̩tiquetage";"1517";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23909";"Energie kJ, ̩tiquetage";"1730";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23939";"Energie kJ, ̩tiquetage";"1854";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23940";"Energie kJ, ̩tiquetage";"1862";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23941";"Energie kJ, ̩tiquetage";"1589";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF23950";"Energie kJ, ̩tiquetage";"1705";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24000";"Energie kJ, ̩tiquetage";"2051";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24002";"Energie kJ, ̩tiquetage";"1922";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24003";"Energie kJ, ̩tiquetage";"1950";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24004";"Energie kJ, ̩tiquetage";"1860";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24007";"Energie kJ, ̩tiquetage";"1855";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24010";"Energie kJ, ̩tiquetage";"1848";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24015";"Energie kJ, ̩tiquetage";"1898";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24016";"Energie kJ, ̩tiquetage";"2097";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24031";"Energie kJ, ̩tiquetage";"1751";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24034";"Energie kJ, ̩tiquetage";"1989";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24036";"Energie kJ, ̩tiquetage";"2118";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24037";"Energie kJ, ̩tiquetage";"1656";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24038";"Energie kJ, ̩tiquetage";"2078";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24049";"Energie kJ, ̩tiquetage";"2085";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24225";"Energie kJ, ̩tiquetage";"2045";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24231";"Energie kJ, ̩tiquetage";"2023";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24310";"Energie kJ, ̩tiquetage";"2065";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24320";"Energie kJ, ̩tiquetage";"1553";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24430";"Energie kJ, ̩tiquetage";"1643";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24441";"Energie kJ, ̩tiquetage";"1877";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24520";"Energie kJ, ̩tiquetage";"1675";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24615";"Energie kJ, ̩tiquetage";"1918";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24630";"Energie kJ, ̩tiquetage";"1857";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24659";"Energie kJ, ̩tiquetage";"2094";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24660";"Energie kJ, ̩tiquetage";"2249";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24666";"Energie kJ, ̩tiquetage";"1229";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24678";"Energie kJ, ̩tiquetage";"1483";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24680";"Energie kJ, ̩tiquetage";"1492";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24684";"Energie kJ, ̩tiquetage";"2171";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF24686";"Energie kJ, ̩tiquetage";"1642";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25001";"Energie kJ, ̩tiquetage";"376";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25002";"Energie kJ, ̩tiquetage";"534";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25003";"Energie kJ, ̩tiquetage";"504";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25004";"Energie kJ, ̩tiquetage";"113";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25009";"Energie kJ, ̩tiquetage";"631";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25010";"Energie kJ, ̩tiquetage";"530";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25013";"Energie kJ, ̩tiquetage";"588";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25018";"Energie kJ, ̩tiquetage";"265";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25019";"Energie kJ, ̩tiquetage";"635";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25020";"Energie kJ, ̩tiquetage";"792";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25029";"Energie kJ, ̩tiquetage";"622";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25031";"Energie kJ, ̩tiquetage";"567";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25033";"Energie kJ, ̩tiquetage";"339";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25049";"Energie kJ, ̩tiquetage";"425";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25051";"Energie kJ, ̩tiquetage";"591";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25056";"Energie kJ, ̩tiquetage";"469";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25057";"Energie kJ, ̩tiquetage";"633";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25065";"Energie kJ, ̩tiquetage";"304";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25067";"Energie kJ, ̩tiquetage";"423";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25071";"Energie kJ, ̩tiquetage";"520";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25080";"Energie kJ, ̩tiquetage";"571";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25081";"Energie kJ, ̩tiquetage";"559";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25085";"Energie kJ, ̩tiquetage";"498";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25088";"Energie kJ, ̩tiquetage";"558";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25089";"Energie kJ, ̩tiquetage";"999";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25092";"Energie kJ, ̩tiquetage";"383";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25093";"Energie kJ, ̩tiquetage";"266";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25103";"Energie kJ, ̩tiquetage";"543";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25108";"Energie kJ, ̩tiquetage";"915";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25109";"Energie kJ, ̩tiquetage";"292";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25111";"Energie kJ, ̩tiquetage";"409";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25116";"Energie kJ, ̩tiquetage";"544";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25121";"Energie kJ, ̩tiquetage";"428";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25122";"Energie kJ, ̩tiquetage";"642";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25123";"Energie kJ, ̩tiquetage";"610";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25124";"Energie kJ, ̩tiquetage";"575";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25125";"Energie kJ, ̩tiquetage";"818";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25126";"Energie kJ, ̩tiquetage";"698";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25127";"Energie kJ, ̩tiquetage";"629";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25130";"Energie kJ, ̩tiquetage";"380";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25135";"Energie kJ, ̩tiquetage";"683";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25137";"Energie kJ, ̩tiquetage";"605";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25138";"Energie kJ, ̩tiquetage";"568";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25144";"Energie kJ, ̩tiquetage";"469";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25146";"Energie kJ, ̩tiquetage";"496";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25151";"Energie kJ, ̩tiquetage";"1156";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25156";"Energie kJ, ̩tiquetage";"726";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25159";"Energie kJ, ̩tiquetage";"551";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25162";"Energie kJ, ̩tiquetage";"444";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25163";"Energie kJ, ̩tiquetage";"793";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25172";"Energie kJ, ̩tiquetage";"443";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25173";"Energie kJ, ̩tiquetage";"1129";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25174";"Energie kJ, ̩tiquetage";"514";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25400";"Energie kJ, ̩tiquetage";"1195";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25401";"Energie kJ, ̩tiquetage";"1449";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25402";"Energie kJ, ̩tiquetage";"1300";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25403";"Energie kJ, ̩tiquetage";"1380";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25404";"Energie kJ, ̩tiquetage";"940";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25405";"Energie kJ, ̩tiquetage";"1129";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25409";"Energie kJ, ̩tiquetage";"776";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25410";"Energie kJ, ̩tiquetage";"684";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25412";"Energie kJ, ̩tiquetage";"852";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25413";"Energie kJ, ̩tiquetage";"1020";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25414";"Energie kJ, ̩tiquetage";"1112";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25415";"Energie kJ, ̩tiquetage";"1076";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25417";"Energie kJ, ̩tiquetage";"962";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25418";"Energie kJ, ̩tiquetage";"1201";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25419";"Energie kJ, ̩tiquetage";"437";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25420";"Energie kJ, ̩tiquetage";"970";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25422";"Energie kJ, ̩tiquetage";"1345";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25428";"Energie kJ, ̩tiquetage";"971";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25429";"Energie kJ, ̩tiquetage";"996";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25431";"Energie kJ, ̩tiquetage";"1152";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25433";"Energie kJ, ̩tiquetage";"1007";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25434";"Energie kJ, ̩tiquetage";"949";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25435";"Energie kJ, ̩tiquetage";"922";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25437";"Energie kJ, ̩tiquetage";"1730";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25438";"Energie kJ, ̩tiquetage";"781";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25444";"Energie kJ, ̩tiquetage";"1095";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25472";"Energie kJ, ̩tiquetage";"732";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25475";"Energie kJ, ̩tiquetage";"929";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25476";"Energie kJ, ̩tiquetage";"1264";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25478";"Energie kJ, ̩tiquetage";"1003";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25488";"Energie kJ, ̩tiquetage";"1117";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25503";"Energie kJ, ̩tiquetage";"570";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25504";"Energie kJ, ̩tiquetage";"834";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25505";"Energie kJ, ̩tiquetage";"864";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25506";"Energie kJ, ̩tiquetage";"848";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25508";"Energie kJ, ̩tiquetage";"1383";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25509";"Energie kJ, ̩tiquetage";"1021";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25511";"Energie kJ, ̩tiquetage";"427";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25512";"Energie kJ, ̩tiquetage";"905";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25513";"Energie kJ, ̩tiquetage";"1023";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25515";"Energie kJ, ̩tiquetage";"971";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25516";"Energie kJ, ̩tiquetage";"938";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25517";"Energie kJ, ̩tiquetage";"1182";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25518";"Energie kJ, ̩tiquetage";"1421";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25519";"Energie kJ, ̩tiquetage";"1098";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25520";"Energie kJ, ̩tiquetage";"1560";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25521";"Energie kJ, ̩tiquetage";"1244";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25522";"Energie kJ, ̩tiquetage";"1197";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25523";"Energie kJ, ̩tiquetage";"1470";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25524";"Energie kJ, ̩tiquetage";"375";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25526";"Energie kJ, ̩tiquetage";"895";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25530";"Energie kJ, ̩tiquetage";"1034";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25531";"Energie kJ, ̩tiquetage";"1249";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25532";"Energie kJ, ̩tiquetage";"1179";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25533";"Energie kJ, ̩tiquetage";"1231";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25535";"Energie kJ, ̩tiquetage";"1160";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25536";"Energie kJ, ̩tiquetage";"1603";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25537";"Energie kJ, ̩tiquetage";"990";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25538";"Energie kJ, ̩tiquetage";"1119";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25539";"Energie kJ, ̩tiquetage";"531";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25540";"Energie kJ, ̩tiquetage";"439";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25541";"Energie kJ, ̩tiquetage";"624";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25542";"Energie kJ, ̩tiquetage";"1067";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25543";"Energie kJ, ̩tiquetage";"1220";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25544";"Energie kJ, ̩tiquetage";"1160";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25545";"Energie kJ, ̩tiquetage";"1219";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25546";"Energie kJ, ̩tiquetage";"960";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25548";"Energie kJ, ̩tiquetage";"868";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25549";"Energie kJ, ̩tiquetage";"818";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25550";"Energie kJ, ̩tiquetage";"1214";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25551";"Energie kJ, ̩tiquetage";"991";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25552";"Energie kJ, ̩tiquetage";"553";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25553";"Energie kJ, ̩tiquetage";"1078";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25554";"Energie kJ, ̩tiquetage";"919";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25555";"Energie kJ, ̩tiquetage";"961";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF25556";"Energie kJ, ̩tiquetage";"659";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31100";"Energie kJ, ̩tiquetage";"1799";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31101";"Energie kJ, ̩tiquetage";"1686";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31102";"Energie kJ, ̩tiquetage";"1686";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31104";"Energie kJ, ̩tiquetage";"1506";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31106";"Energie kJ, ̩tiquetage";"1844";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31113";"Energie kJ, ̩tiquetage";"1768";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF31114";"Energie kJ, ̩tiquetage";"1916";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF32000";"Energie kJ, ̩tiquetage";"1621";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF32001";"Energie kJ, ̩tiquetage";"1661";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF32002";"Energie kJ, ̩tiquetage";"1537";"kJ/100g";"0.00000";"0.00000"
"VALUES";"PF32003";"Energie kJ, ̩tiquetage";"1652";"kJ/100g";"0.00000";"0.00000"
